1,1000
2,1001
3,1002
4,1003
5,1004
6,1005
7,1006
8,1007
9,1008
10,1009
11,1010
12,1011
13,1012
14,1013
15,1014
16,1015
17,1016
18,1017
19,1018
20,1019
21,1020
22,1021
23,1022
24,1023
25,1024
26,1025
27,1026
28,1027
29,1028
30,1029
31,1030
32,1031
33,1032
34,1033
35,1034
36,1035
37,1036
38,1037
39,1038
40,1039
41,1040
42,1041
43,1042
44,1043
45,1044
46,1045
47,1046
48,1047
49,1048
50,1049
51,1050
52,1051
53,1052
54,1053
55,1054
56,1055
57,1056
58,1057
59,1058
60,1059
61,1060
62,1061
63,1062
64,1063
65,1064
66,1065
67,1066
68,1067
69,1068
70,1069
71,1070
72,1071
73,1072
74,1073
75,1074
76,1075
77,1076
78,1077
79,1078
80,1079
81,1080
82,1081
83,1082
84,1083
85,1084
86,1085
87,1086
88,1087
89,1088
90,1089
91,1090
92,1091
93,1092
94,1093
95,1094
96,1095
97,1096
98,1097
99,1098
100,1099
101,1100
102,1101
103,1102
104,1103
105,1104
106,1105
107,1106
108,1107
109,1108
110,1109
111,1110
112,1111
113,1112
114,1113
115,1114
116,1115
117,1116
118,1117
119,1118
120,1119
121,1120
122,1121
123,1122
124,1123
125,1124
126,1125
127,1126
128,1127
129,1128
130,1129
131,1130
132,1131
133,1132
134,1133
135,1134
136,1135
137,1136
138,1137
139,1138
140,1139
141,1140
142,1141
143,1142
144,1143
145,1144
146,1145
147,1146
148,1147
149,1148
150,1149
151,1150
152,1151
153,1152
154,1153
155,1154
156,1155
157,1156
158,1157
159,1158
160,1159
161,1160
162,1161
163,1162
164,1163
165,1164
166,1165
167,1166
168,1167
169,1168
170,1169
171,1170
172,1171
173,1172
174,1173
175,1174
176,1175
177,1176
178,1177
179,1178
180,1179
181,1180
182,1181
183,1182
184,1183
185,1184
186,1185
187,1186
188,1187
189,1188
190,1189
191,1190
192,1191
193,1192
194,1193
195,1194
196,1195
197,1196
198,1197
199,1198
200,1199
201,1000
202,1001
203,1002
204,1003
205,1004
206,1005
207,1006
208,1007
209,1008
210,1009
211,1010
212,1011
213,1012
214,1013
215,1014
216,1015
217,1016
218,1017
219,1018
220,1019
221,1020
222,1021
223,1022
224,1023
225,1024
226,1025
227,1026
228,1027
229,1028
230,1029
231,1030
232,1031
233,1032
234,1033
235,1034
236,1035
237,1036
238,1037
239,1038
240,1039
241,1040
242,1041
243,1042
244,1043
245,1044
246,1045
247,1046
248,1047
249,1048
250,1049
251,1050
252,1051
253,1052
254,1053
255,1054
256,1055
257,1056
258,1057
259,1058
260,1059
261,1060
262,1061
263,1062
264,1063
265,1064
266,1065
267,1066
268,1067
269,1068
270,1069
271,1070
272,1071
273,1072
274,1073
275,1074
276,1075
277,1076
278,1077
279,1078
280,1079
281,1080
282,1081
283,1082
284,1083
285,1084
286,1085
287,1086
288,1087
289,1088
290,1089
291,1090
292,1091
293,1092
294,1093
295,1094
296,1095
297,1096
298,1097
299,1098
300,1099
301,1100
302,1101
303,1102
304,1103
305,1104
306,1105
307,1106
308,1107
309,1108
310,1109
311,1110
312,1111
313,1112
314,1113
315,1114
316,1115
317,1116
318,1117
319,1118
320,1119
321,1120
322,1121
323,1122
324,1123
325,1124
326,1125
327,1126
328,1127
329,1128
330,1129
331,1130
332,1131
333,1132
334,1133
335,1134
336,1135
337,1136
338,1137
339,1138
340,1139
341,1140
342,1141
343,1142
344,1143
345,1144
346,1145
347,1146
348,1147
349,1148
350,1149
351,1150
352,1151
353,1152
354,1153
355,1154
356,1155
357,1156
358,1157
359,1158
360,1159
361,1160
362,1161
363,1162
364,1163
365,1164
366,1165
367,1166
368,1167
369,1168
370,1169
371,1170
372,1171
373,1172
374,1173
375,1174
376,1175
377,1176
378,1177
379,1178
380,1179
381,1180
382,1181
383,1182
384,1183
385,1184
386,1185
387,1186
388,1187
389,1188
390,1189
391,1190
392,1191
393,1192
394,1193
395,1194
396,1195
397,1196
398,1197
399,1198
400,1199
401,1000
402,1001
403,1002
404,1003
405,1004
406,1005
407,1006
408,1007
409,1008
410,1009
411,1010
412,1011
413,1012
414,1013
415,1014
416,1015
417,1016
418,1017
419,1018
420,1019
421,1020
422,1021
423,1022
424,1023
425,1024
426,1025
427,1026
428,1027
429,1028
430,1029
431,1030
432,1031
433,1032
434,1033
435,1034
436,1035
437,1036
438,1037
439,1038
440,1039
441,1040
442,1041
443,1042
444,1043
445,1044
446,1045
447,1046
448,1047
449,1048
450,1049
451,1050
452,1051
453,1052
454,1053
455,1054
456,1055
457,1056
458,1057
459,1058
460,1059
461,1060
462,1061
463,1062
464,1063
465,1064
466,1065
467,1066
468,1067
469,1068
470,1069
471,1070
472,1071
473,1072
474,1073
475,1074
476,1075
477,1076
478,1077
479,1078
480,1079
481,1080
482,1081
483,1082
484,1083
485,1084
486,1085
487,1086
488,1087
489,1088
490,1089
491,1090
492,1091
493,1092
494,1093
495,1094
496,1095
497,1096
498,1097
499,1098
500,1099
501,1100
502,1101
503,1102
504,1103
505,1104
506,1105
507,1106
508,1107
509,1108
510,1109
511,1110
512,1111
513,1112
514,1113
515,1114
516,1115
517,1116
518,1117
519,1118
520,1119
521,1120
522,1121
523,1122
524,1123
525,1124
526,1125
527,1126
528,1127
529,1128
530,1129
531,1130
532,1131
533,1132
534,1133
535,1134
536,1135
537,1136
538,1137
539,1138
540,1139
541,1140
542,1141
543,1142
544,1143
545,1144
546,1145
547,1146
548,1147
549,1148
550,1149
551,1150
552,1151
553,1152
554,1153
555,1154
556,1155
557,1156
558,1157
559,1158
560,1159
561,1160
562,1161
563,1162
564,1163
565,1164
566,1165
567,1166
568,1167
569,1168
570,1169
571,1170
572,1171
573,1172
574,1173
575,1174
576,1175
577,1176
578,1177
579,1178
580,1179
581,1180
582,1181
583,1182
584,1183
585,1184
586,1185
587,1186
588,1187
589,1188
590,1189
591,1190
592,1191
593,1192
594,1193
595,1194
596,1195
597,1196
598,1197
599,1198
600,1199
601,1000
602,1001
603,1002
604,1003
